numtaxa,nretics_true,nretics_est,nretics_inside,nretics_outside,nretics_duplicated,constraint_sizes,estRFerror,gauss_error,constraint_error_sum,replicate_num
50,2,2.0,2,0,0,"11,9,13,8,10",50.0,1.4998164116563935,40.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",36.0,0.13550476452900564,32.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,1.7845067775401988,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.6063818533651767,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,0.5741871479237528,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,2.094948817284181,10.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.5493741437925213,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",38.0,0.2300672984952173,34.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,1.261419634464508,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,0.8389119924549986,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",42.0,0.14839802809054542,28.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.012612812075295,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,0.8481016474840473,24.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.3329859729723106,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,2.274398899656785,8.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,5.132495018482027,28.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.03200040430467,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,0.09993366251702904,12.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.129324074419234,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",12.0,0.6020808743750623,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",2.0,0.052895635481906636,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",38.0,0.25278957557547765,30.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,1.3824552462491608,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,1.5914305632265844,8.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,1.6080503096438168,30.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.010638074604614,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",6.0,0.717706518827859,6.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.403921424723866,36.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.695368830768776,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,1.129538486514859,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",4.0,0.9219006792317099,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.9585592303660448,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,0.09291408211713087,14.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.0001181643900474,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,0.28882144414757105,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,0.23875926417600563,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",8.0,0.8268365187812116,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",10.0,1.7852708493241836,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.60255953288858,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,1.0846394833947177,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,1.0893466366908595,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,0.13191469203234654,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",2.0,0.14279411046156837,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",0.0,0.2582003287319258,0.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,0.6544422562148835,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.3884103036923164,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,0.5966021281369909,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",36.0,0.39142056273488646,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",46.0,1.8394127962974136,28.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",12.0,0.18163157906969007,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,1.245619904579455,24.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.602828636335138,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",46.0,0.4346814775445195,42.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,0.710205425605192,28.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,1.7747335935652235,12.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,1.2589654857043402,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",8.0,1.783474354872919,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,1.1540857500834367,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",38.0,2.224741850583966,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",6.0,2.437424429126289,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",4.0,0.013615961248376246,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",42.0,0.784277196829181,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,1.9524662553196732,12.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.799879528180477,14.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,8.670547104223523,6.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.202645967029529,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,0.1421986497311054,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",0.0,0.9739248038164184,0.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",12.0,0.2686612153706277,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,0.5087747650747625,24.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.329797248374135,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",8.0,0.16470622437496768,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.04226515171999353,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,1.0609267936990885,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,2.525347556522303,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,0.9278480304837943,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",36.0,1.5746374208899976,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",38.0,0.6932125514159244,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.05780931024525171,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,1.2538058222073538,10.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.222055532648389,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,1.7756371523401175,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,1.4960986403571175,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",10.0,1.1534453905579733,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.1516391414418318,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",6.0,0.4474272176295027,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,0.13508457345709074,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",40.0,1.1777227610297951,24.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.596012122911545,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,0.17062081450959035,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",4.0,0.3444213490869428,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",8.0,0.1994057391116157,6.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.604112555475937,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,1.3160948481044024,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,1.080156376674564,20.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,5.793496548294483,4.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.3871147003385946,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",52.0,2.0531074396603626,28.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.11129459401365137,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,2.4974360418198542,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,1.9154696951271752,30.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",36.0,0.44681899767415306,30.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.868565362944274,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",8.0,0.21784032082040877,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,0.857548269781965,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",44.0,0.3203268235941789,32.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",10.0,0.48276034665808676,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,0.9948098450756897,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,1.1634815545213342,18.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.2977348086786717,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",10.0,0.7933974661564587,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,0.5737124408363374,18.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.422768331241595,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,0.27706329250472783,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,0.18148436018146247,24.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.346284249944082,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,0.22048152210835298,18.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.684397628907088,6.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.006279129093479,22.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.698915164652986,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,0.33029951998412543,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,1.3545569071252797,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",12.0,0.15445477666552096,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,0.9812282183069858,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",4.0,0.9871099924782756,2.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.712504188469008,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,0.17178599098969036,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,0.34455212041504996,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,1.383029293861744,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",36.0,1.5664611464194838,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,0.14699958255217688,26.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,6.40925257852315,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",0.0,0.048297286845690526,0.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.9201695637092686,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,0.564274554815851,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",38.0,1.8537330729405515,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",38.0,0.7905086635479419,30.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,5.791318551210352,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",8.0,0.6852839535566262,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",36.0,0.810271501159179,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,1.0830928782959603,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.8604654747911975,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",10.0,0.43930660838836866,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",38.0,0.15068823883332447,28.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.11985960575063145,22.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.304857900086124,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,0.03901841585485757,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,0.9346689410125535,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",40.0,0.8019480159672678,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,1.7943598028261387,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",10.0,0.0581656163969175,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,1.889864003430088,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,0.5099720205061747,10.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,1.944075788081016,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",10.0,0.09336689494386485,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",8.0,1.8704079207975814,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",6.0,0.12856767875771263,6.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.954808894491385,30.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.8917506196745764,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,0.4787245625328965,30.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,5.958065176687764,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,1.2596925321045929,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,0.9297986583372,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,2.1536566879793737,14.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.6986247942084693,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",12.0,0.7158236236330581,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,0.020225990303435977,22.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.2551617034244567,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,1.486331149420534,30.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,0.45656922349048334,24.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.213889828066483,16.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,1.602106390727347,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,1.3314603728497783,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",42.0,1.263335365364596,34.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.4968483064800293,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,1.819169517510021,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,1.5925571963820255,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,0.5139009207530796,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,0.08742803024013,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,2.998726767452132,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,1.8502273328438266,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.31703496290237543,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.03635324996861242,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",8.0,0.7849168227110703,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",12.0,0.8085301676388795,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",52.0,2.502582314410446,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,1.2074510971401229,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,0.7852052138761536,24.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.570807818050897,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,0.5825078677444938,20.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,5.729263631880995,28.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",36.0,1.3252663864158245,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,0.8055681506650282,10.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.050217337396062,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",4.0,0.32279333797119825,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,1.5550291260294882,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",12.0,0.0541951705804345,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,1.0440936515234644,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,0.23371338927055646,14.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,5.259781131226109,16.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.0887923138283884,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,0.813080437769039,28.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,0.5248126641553039,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,0.0030700932549545157,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,0.4349643582939545,26.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.995173552551436,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,1.4256146123537063,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,0.2391086309363501,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,1.724479346531821,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",48.0,1.947719893184804,32.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",36.0,0.9179229295276194,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",12.0,1.6807586342195666,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",2.0,0.19422871860702212,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,0.3576746606893993,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,0.12929133475334362,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,2.034832441394055,14.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.2939133902144366,30.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",4.0,0.703818898857827,4.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.0234543594145498,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",42.0,1.238257849787123,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",36.0,0.9376120541043417,28.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,0.004926101295143708,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,0.023828599748029214,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,2.5125370676807792,0.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,0.5610392811049285,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",12.0,0.7507381291404478,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,1.2545686396118272,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",42.0,0.03197188939276719,34.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",38.0,1.952108858271789,30.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",40.0,0.3419243174815252,32.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,1.8269818986468431,16.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.110262104628685,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,2.6935253336831155,8.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,10.894915913573755,28.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,1.7019414322605668,10.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.504501534730254,24.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.509753993971904,4.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,5.307061599741374,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",2.0,0.4420343272038951,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,0.2046227846584432,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",38.0,1.1441009100678625,30.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",12.0,1.7659067844317415,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",50.0,2.3022995355403513,24.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.5790002128831935,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,0.6582451918171315,20.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.894140407869216,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,0.1669772949697108,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,1.3393396307249916,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",12.0,0.4392241115892247,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",8.0,0.8856909947277047,6.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.6582953508099543,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",36.0,0.006654085420988233,30.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,1.9964941624440078,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,0.615787038383352,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,0.8187457121796643,22.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.623821272083434,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.050231501714754274,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,0.0564495284773678,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,0.44351795490996704,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,0.2630278347031057,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,1.276718066502592,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",38.0,0.09181649210207077,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",50.0,2.697014669995651,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,0.4963638727241255,14.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.974478157812918,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,0.852317391578316,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",40.0,0.2380469163781091,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,0.2481395360628125,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,0.11462612392456623,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,0.3707400986444075,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",6.0,0.8008750852843318,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,0.8827185081973331,28.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",52.0,1.8849654339184225,30.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",6.0,0.4645492342574471,4.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,5.030886125181883,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,0.06298274106706284,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",50.0,2.4963187664603055,34.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,0.07916173624349256,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",0.0,0.4025235534946019,0.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,1.9866811949548944,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,0.4399210932234714,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.5897673450164986,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",44.0,2.1712455574988345,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,0.46254471617050386,24.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.2188476682822476,8.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.643669191963797,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",2.0,0.2098835970938508,2.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.7474065666552843,4.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.062464962449086,28.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,0.24956387995412604,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,0.05409669385804951,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",12.0,0.324523577449944,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,0.007844489104487562,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",2.0,0.3979151177313095,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.6183636434231449,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",40.0,0.1533596920529786,32.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,1.5074489529569592,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",60.0,2.5078524457347378,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,1.0204115623019305,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",8.0,1.4373429781547986,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,1.3277482175597086,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,0.9358568595241081,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,1.5387099725736886,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",42.0,0.42348600404872394,28.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,0.640180418780163,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,1.1440894672713422,10.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.4607464693403127,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,0.8112917327640949,22.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,6.974894644465179,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,0.5824172796748854,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",2.0,1.2346569392555113,0.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",48.0,0.4207784007364491,30.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.944766868945802,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",6.0,0.6588757582334342,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,1.399323414210805,22.0,1
