net_id,hwcd,sum_constraint_hwcd,gauss_sd,nretics_est,major_tree_only,m,force_unrooted
n200r10,94.0,76.0,94.0,2.666289364767082,false,25,false
n200r10,-1.0,-1.0,-1.0,3.785641142369263,false,25,false
n200r10,-1.0,-1.0,-1.0,2.9538980584865073,false,25,false
n200r10,16.0,16.0,16.0,1.481514057084696,false,25,false
n200r10,20.0,20.0,20.0,2.4574039593244197,false,25,false
n200r10,30.0,26.0,30.0,0.48570614465990797,false,25,false
n200r10,52.0,46.0,52.0,1.831615258501363,false,25,false
n200r10,-1.0,-1.0,-1.0,3.519294839595748,false,25,false
n200r10,-1.0,-1.0,-1.0,3.2382515792774367,false,25,false
n200r10,50.0,40.0,50.0,0.2553298110579064,false,25,false
n200r10,60.0,56.0,60.0,1.9152135758857085,false,25,false
n200r10,-1.0,-1.0,-1.0,6.063488442176604,false,25,false
n200r10,-1.0,-1.0,-1.0,5.671287641933577,false,25,false
n200r10,12.0,12.0,12.0,1.1392680716569659,false,25,false
n200r10,-1.0,-1.0,-1.0,4.584657105233934,false,25,false
n200r10,58.0,44.0,58.0,1.1821495445940733,false,25,false
n200r10,-1.0,-1.0,-1.0,4.462132834094679,false,25,false
n200r10,-1.0,-1.0,-1.0,3.141403488251334,false,25,false
n200r10,-1.0,-1.0,-1.0,2.1430783263845106,false,25,false
n200r10,50.0,30.0,50.0,0.20126739054179243,false,25,false
n200r10,-1.0,-1.0,-1.0,4.492007739965058,false,25,false
n200r10,-1.0,-1.0,-1.0,2.9043929330593716,false,25,false
n200r10,-1.0,-1.0,-1.0,4.381856424391324,false,25,false
n200r10,62.0,58.0,62.0,0.4084789758591215,false,25,false
n200r10,86.0,76.0,86.0,2.5724871986212388,false,25,false
n200r10,28.0,26.0,28.0,0.7918100770207263,false,25,false
n200r10,62.0,48.0,62.0,2.016963527193958,false,25,false
n200r10,-1.0,-1.0,-1.0,2.782976417878453,false,25,false
n200r10,60.0,46.0,60.0,2.098059547061331,false,25,false
n200r10,-1.0,-1.0,-1.0,4.7896359744386885,false,25,false
n200r10,-1.0,-1.0,-1.0,3.2214295736531375,false,25,false
n200r10,-1.0,-1.0,-1.0,4.517827563328342,false,25,false
n200r10,-1.0,-1.0,-1.0,3.4104389988065336,false,25,false
n200r10,16.0,6.0,16.0,1.2084357423887055,false,25,false
n200r10,86.0,68.0,86.0,2.1383609191743167,false,25,false
n200r10,-1.0,-1.0,-1.0,3.9382273579515212,false,25,false
n200r10,-1.0,-1.0,-1.0,1.9614590520634319,false,25,false
n200r10,-1.0,-1.0,-1.0,5.453595990626828,false,25,false
n200r10,-1.0,-1.0,-1.0,4.782260705205635,false,25,false
n200r10,-1.0,-1.0,-1.0,3.2547010145646977,false,25,false
n200r10,-1.0,-1.0,-1.0,5.292720884749738,false,25,false
n200r10,38.0,32.0,38.0,2.5637644970512676,false,25,false
n200r10,-1.0,-1.0,-1.0,5.348143035918945,false,25,false
n200r10,-1.0,-1.0,-1.0,3.868786155636247,false,25,false
n200r10,-1.0,-1.0,-1.0,4.753532656823774,false,25,false
n200r10,32.0,30.0,32.0,1.3989131750546537,false,25,false
n200r10,-1.0,-1.0,-1.0,2.112758321059906,false,25,false
n200r10,-1.0,-1.0,-1.0,5.075139707367447,false,25,false
n200r10,-1.0,-1.0,-1.0,5.639592982845963,false,25,false
n200r10,-1.0,-1.0,-1.0,1.9330916880758746,false,25,false
n200r10,30.0,16.0,30.0,0.3393095699274123,false,25,false
n200r10,74.0,62.0,74.0,2.581517005025727,false,25,false
n200r10,-1.0,-1.0,-1.0,5.913096513998231,false,25,false
n200r10,-1.0,-1.0,-1.0,3.2354044877808974,false,25,false
n200r10,-1.0,-1.0,-1.0,3.2416833183560128,false,25,false
n200r10,26.0,12.0,26.0,1.120483740991152,false,25,false
n200r10,-1.0,-1.0,-1.0,4.270838242950718,false,25,false
n200r10,-1.0,-1.0,-1.0,2.8197332492408322,false,25,false
n200r10,-1.0,-1.0,-1.0,2.9590583928804173,false,25,false
n200r10,-1.0,-1.0,-1.0,4.938824296588519,false,25,false
n200r10,-1.0,-1.0,-1.0,3.399247214905467,false,25,false
n200r10,56.0,52.0,56.0,1.272935030828016,false,25,false
n200r10,-1.0,-1.0,-1.0,5.211990019191976,false,25,false
n200r10,46.0,48.0,46.0,2.142020013484535,false,25,false
n200r10,-1.0,-1.0,-1.0,4.8511561031216734,false,25,false
n200r10,-1.0,-1.0,-1.0,5.22199051609709,false,25,false
n200r10,-1.0,-1.0,-1.0,4.595264498437656,false,25,false
n200r10,-1.0,-1.0,-1.0,4.372477794632308,false,25,false
n200r10,-1.0,-1.0,-1.0,3.954101512529824,false,25,false
n200r10,-1.0,-1.0,-1.0,5.669681828852992,false,25,false
n200r10,-1.0,-1.0,-1.0,4.359334977365315,false,25,false
n200r10,116.0,96.0,116.0,2.6700672462459027,false,25,false
n200r10,14.0,6.0,14.0,0.9516226396557875,false,25,false
n200r10,60.0,50.0,60.0,1.3371830245337644,false,25,false
n200r10,58.0,2.0,26.0,0.0,true,15,true
n200r10,-1.0,-1.0,-1.0,4.404952713016998,true,15,true
n200r10,-1.0,-1.0,-1.0,4.848952448765328,true,15,true
n200r10,148.0,94.0,110.0,2.0252884197088274,true,15,true
n200r10,-1.0,-1.0,-1.0,3.168409766093004,true,15,true
n200r10,-1.0,-1.0,-1.0,4.5084052620892345,true,15,true
n200r10,-1.0,-1.0,-1.0,2.650565535473703,true,15,true
n200r10,-1.0,-1.0,-1.0,2.9265411949183364,true,15,true
n200r10,134.0,86.0,102.0,1.05678619924782,true,15,true
n200r10,-1.0,-1.0,-1.0,5.20529706662186,true,15,true
n200r10,88.0,32.0,56.0,0.3167933296274615,true,15,true
n200r10,-1.0,-1.0,-1.0,5.13300666732975,true,15,true
n200r10,80.0,28.0,50.0,1.6516385904312143,true,15,true
n200r10,-1.0,-1.0,-1.0,2.238089932255481,true,15,true
n200r10,-1.0,-1.0,-1.0,2.387157500256534,true,15,true
n200r10,116.0,62.0,84.0,1.8698501296614516,true,15,true
n200r10,116.0,64.0,82.0,2.2645559118213705,true,15,true
n200r10,-1.0,-1.0,-1.0,3.0688184831783043,true,15,true
n200r10,144.0,92.0,114.0,2.4620346042722416,true,15,true
n200r10,-1.0,-1.0,-1.0,4.050316845344038,true,15,true
n200r10,120.0,70.0,88.0,1.0631339874120271,true,15,true
n200r10,108.0,54.0,76.0,0.2688898842333656,true,15,true
n200r10,-1.0,-1.0,-1.0,5.402273373660935,true,15,true
n200r10,-1.0,-1.0,-1.0,5.146632887074876,true,15,true
n200r10,-1.0,-1.0,-1.0,4.003382939268431,true,15,true
n200r10,98.0,42.0,64.0,1.2300157024082183,true,15,true
n200r10,80.0,34.0,56.0,1.9673326418109698,true,15,true
n200r10,-1.0,-1.0,-1.0,3.3391488606225934,true,15,true
n200r10,-1.0,-1.0,-1.0,4.131824821418188,true,15,true
n200r10,-1.0,-1.0,-1.0,3.2637876682206324,true,15,true
n200r10,-1.0,-1.0,-1.0,3.304090078055645,true,15,true
n200r10,-1.0,-1.0,-1.0,5.208612597382829,true,15,true
n200r10,134.0,80.0,104.0,0.6131335634527418,true,15,true
n200r10,-1.0,-1.0,-1.0,3.5048314395740134,true,15,true
n200r10,110.0,58.0,80.0,1.1239167838790958,true,15,true
n200r10,196.0,148.0,164.0,2.1338719590699546,true,15,true
n200r10,106.0,46.0,66.0,0.9183844104435436,true,15,true
n200r10,154.0,94.0,114.0,0.9474245306005297,true,15,true
n200r10,-1.0,-1.0,-1.0,2.97485162999189,true,15,true
n200r10,130.0,86.0,106.0,2.4366651366659853,true,15,true
n200r10,-1.0,-1.0,-1.0,5.404537899806639,true,15,true
n200r10,-1.0,-1.0,-1.0,5.081421910144275,true,15,true
n200r10,-1.0,-1.0,-1.0,2.3262054636321494,true,15,true
n200r10,82.0,26.0,50.0,1.7667876081557559,true,15,true
n200r10,84.0,26.0,46.0,0.6768636712284702,true,15,true
n200r10,-1.0,-1.0,-1.0,3.684018004658797,true,15,true
n200r10,208.0,152.0,170.0,2.277092028160565,true,15,true
n200r10,148.0,96.0,116.0,1.2716901595789245,true,15,true
n200r10,144.0,96.0,110.0,0.7228761024586235,true,15,true
n200r10,-1.0,-1.0,-1.0,5.494916762071823,true,15,true
n200r10,70.0,16.0,40.0,1.8602489856284916,true,15,true
n200r10,-1.0,-1.0,-1.0,2.702753365577669,true,15,true
n200r10,-1.0,-1.0,-1.0,3.145060099188981,true,15,true
n200r10,138.0,86.0,100.0,0.6262678110779063,true,15,true
n200r10,-1.0,-1.0,-1.0,3.9335861831854735,true,15,true
n200r10,-1.0,-1.0,-1.0,4.84375756619151,true,15,true
n200r10,-1.0,-1.0,-1.0,3.572075094944767,true,15,true
n200r10,148.0,98.0,116.0,0.8045770515017681,true,15,true
n200r10,-1.0,-1.0,-1.0,5.2951536176673795,true,15,true
n200r10,-1.0,-1.0,-1.0,4.898786178608578,true,15,true
n200r10,-1.0,-1.0,-1.0,4.5008095964931085,true,15,true
n200r10,86.0,32.0,56.0,0.4031404338556165,true,15,true
n200r10,122.0,76.0,92.0,1.417805157752873,true,15,true
n200r10,-1.0,-1.0,-1.0,5.408496702928061,true,15,true
n200r10,84.0,28.0,52.0,0.537898665448,true,15,true
n200r10,96.0,40.0,60.0,1.6156613970296327,true,15,true
n200r10,-1.0,-1.0,-1.0,5.383096844613321,true,15,true
n200r10,122.0,70.0,90.0,1.892705061467173,true,15,true
n200r10,-1.0,-1.0,-1.0,2.795138717153533,true,15,true
n200r10,-1.0,-1.0,-1.0,3.553105323726429,true,15,true
n200r10,154.0,106.0,120.0,1.713219757093766,true,15,true
n200r10,108.0,50.0,68.0,0.6017996761170469,true,15,true
n200r10,106.0,56.0,74.0,0.5448158775195314,true,15,true
n200r10,-1.0,-1.0,-1.0,3.3349834980500233,true,15,true
n200r10,-1.0,-1.0,-1.0,4.773511607864352,true,15,true
n200r10,-1.0,-1.0,-1.0,3.8670532649219163,true,15,true
n200r10,70.0,14.0,32.0,1.1111464112381657,true,15,true
n200r10,66.0,10.0,34.0,1.981363705245278,true,15,true
n200r10,128.0,76.0,102.0,1.0460465529815297,true,15,true
n200r10,88.0,34.0,58.0,1.695984505647606,true,15,true
n200r10,134.0,92.0,104.0,2.2418981280899963,true,15,true
n200r10,70.0,14.0,38.0,0.4729192075063371,true,15,true
n200r10,-1.0,-1.0,-1.0,4.200470242648044,true,15,true
n200r10,-1.0,-1.0,-1.0,5.466451685350167,true,15,true
n200r10,172.0,100.0,128.0,1.2218798547076763,true,15,true
n200r10,76.0,26.0,48.0,0.37261368166927133,true,15,true
n200r10,-1.0,-1.0,-1.0,4.820924258476128,true,15,true
n200r10,-1.0,-1.0,-1.0,4.127296068902707,true,15,true
n200r10,154.0,108.0,126.0,2.3313360420781515,true,15,true
n200r10,-1.0,-1.0,-1.0,4.837507375333152,true,15,true
n200r10,84.0,30.0,46.0,1.4229558017893718,true,15,true
n200r10,-1.0,-1.0,-1.0,2.3435191295196067,true,15,true
n200r10,138.0,88.0,108.0,0.832756075106455,true,15,true
n200r10,108.0,54.0,76.0,0.2952169826705553,true,15,true
n200r10,152.0,96.0,118.0,0.896435132088411,true,15,true
n200r10,-1.0,-1.0,-1.0,3.361591657196867,true,15,true
n200r10,-1.0,-1.0,-1.0,4.593729488912039,true,15,true
n200r10,-1.0,-1.0,-1.0,3.852011151329781,true,15,true
n200r10,-1.0,-1.0,-1.0,2.899494605038827,true,15,true
n200r10,-1.0,-1.0,-1.0,3.2915692696037904,true,15,true
n200r10,58.0,2.0,26.0,0.0,true,15,false
n200r10,130.0,82.0,100.0,1.1268226628305382,true,15,false
n200r10,68.0,14.0,38.0,1.1231238291309136,true,15,false
n200r10,-1.0,-1.0,-1.0,2.488617625348354,true,15,false
n200r10,-1.0,-1.0,-1.0,5.109278012982722,true,15,false
n200r10,196.0,146.0,168.0,2.1039300519805626,true,15,false
n200r10,-1.0,-1.0,-1.0,4.062175536390093,true,15,false
n200r10,142.0,80.0,102.0,1.1211000901219195,true,15,false
n200r10,136.0,74.0,96.0,0.8922420068788492,true,15,false
n200r10,-1.0,-1.0,-1.0,4.6117163382197806,true,15,false
n200r10,116.0,48.0,74.0,0.8210731182787963,true,15,false
n200r10,-1.0,-1.0,-1.0,5.314801647285075,true,15,false
n200r10,-1.0,-1.0,-1.0,3.3724981250220427,true,15,false
n200r10,114.0,56.0,76.0,0.32561937082833364,true,15,false
n200r10,140.0,86.0,108.0,0.8831089599250881,true,15,false
n200r10,-1.0,-1.0,-1.0,4.9220854605371045,true,15,false
n200r10,-1.0,-1.0,-1.0,2.5065864219056313,true,15,false
n200r10,60.0,4.0,28.0,0.38218861740869375,true,15,false
n200r10,-1.0,-1.0,-1.0,5.346756117717253,true,15,false
n200r10,-1.0,-1.0,-1.0,3.0277342362731074,true,15,false
n200r10,-1.0,-1.0,-1.0,2.2866663579901108,true,15,false
n200r10,-1.0,-1.0,-1.0,5.074086221824381,true,15,false
n200r10,-1.0,-1.0,-1.0,5.502410832845808,true,15,false
n200r10,-1.0,-1.0,-1.0,2.4629315204190574,true,15,false
n200r10,110.0,54.0,76.0,0.13846878873160487,true,15,false
n200r10,96.0,40.0,60.0,0.40037846017922835,true,15,false
n200r10,-1.0,-1.0,-1.0,5.4958690640982155,true,15,false
n200r10,-1.0,-1.0,-1.0,4.852860025686794,true,15,false
n200r10,-1.0,-1.0,-1.0,4.009475512874824,true,15,false
n200r10,-1.0,-1.0,-1.0,2.757121430265543,true,15,false
n200r10,78.0,24.0,48.0,1.1660376995171176,true,15,false
n200r10,144.0,90.0,108.0,1.3678205859206807,true,15,false
n200r10,120.0,74.0,90.0,1.8092640814217893,true,15,false
n200r10,-1.0,-1.0,-1.0,3.6260463682823403,true,15,false
n200r10,92.0,32.0,56.0,1.4606618800347055,true,15,false
n200r10,-1.0,-1.0,-1.0,2.5564732351068415,true,15,false
n200r10,146.0,104.0,116.0,0.9050781186338634,true,15,false
n200r10,152.0,104.0,116.0,1.019884660036845,true,15,false
n200r10,-1.0,-1.0,-1.0,3.2317389800049714,true,15,false
n200r10,114.0,62.0,76.0,0.7440621889037551,true,15,false
n200r10,-1.0,-1.0,-1.0,5.176311050751152,true,15,false
n200r10,134.0,78.0,96.0,0.6271595633715897,true,15,false
n200r10,-1.0,-1.0,-1.0,5.34876529741518,true,15,false
n200r10,-1.0,-1.0,-1.0,2.4788861469445296,true,15,false
n200r10,-1.0,-1.0,-1.0,4.565854410475626,true,15,false
n200r10,-1.0,-1.0,-1.0,4.168633409259163,true,15,false
n200r10,-1.0,-1.0,-1.0,2.3819565107536302,true,15,false
n200r10,146.0,86.0,114.0,1.8153612377691475,true,15,false
n200r10,-1.0,-1.0,-1.0,3.4561451526825997,true,15,false
n200r10,-1.0,-1.0,-1.0,3.8456403960740415,true,15,false
n200r10,106.0,50.0,68.0,1.129827432674216,true,15,false
n200r10,-1.0,-1.0,-1.0,4.8724673179538405,true,15,false
n200r10,-1.0,-1.0,-1.0,4.467765086668129,true,15,false
n200r10,68.0,14.0,38.0,0.5334885570396747,true,15,false
n200r10,-1.0,-1.0,-1.0,4.311877133180249,true,15,false
n200r10,148.0,110.0,128.0,1.6699056306960929,true,15,false
n200r10,-1.0,-1.0,-1.0,4.222819119618163,true,15,false
n200r10,-1.0,-1.0,-1.0,2.843700187242246,true,15,false
n200r10,-1.0,-1.0,-1.0,2.255388604281725,true,15,false
n200r10,-1.0,-1.0,-1.0,3.166145898303651,true,15,false
n200r10,-1.0,-1.0,-1.0,3.059398035032202,true,15,false
n200r10,-1.0,-1.0,-1.0,5.396031414580808,true,15,false
n200r10,-1.0,-1.0,-1.0,2.8194825957488847,true,15,false
n200r10,-1.0,-1.0,-1.0,4.082718604468092,true,15,false
n200r10,-1.0,-1.0,-1.0,4.655289457759018,true,15,false
n200r10,-1.0,-1.0,-1.0,4.508933591465395,true,15,false
n200r10,-1.0,-1.0,-1.0,4.998726878446107,true,15,false
n200r10,184.0,124.0,146.0,1.7966743288087101,true,15,false
n200r10,-1.0,-1.0,-1.0,4.132035177468223,true,15,false
n200r10,-1.0,-1.0,-1.0,3.7969320260351656,true,15,false
n200r10,96.0,26.0,50.0,1.2927027832298952,true,15,false
n200r10,-1.0,-1.0,-1.0,2.2222359921065413,true,15,false
n200r10,-1.0,-1.0,-1.0,4.718108517776381,true,15,false
n200r10,164.0,116.0,134.0,1.8756176833577316,true,15,false
n200r10,120.0,68.0,84.0,1.0672390795576345,true,15,false
n200r10,-1.0,-1.0,-1.0,5.616136278242974,true,15,false
n200r10,-1.0,-1.0,-1.0,3.345564354305583,true,15,false
n200r10,134.0,78.0,98.0,1.0708255111065745,true,15,false
n200r10,-1.0,-1.0,-1.0,4.357079096092789,true,15,false
n200r10,128.0,74.0,96.0,1.0612651038639052,true,15,false
n200r10,-1.0,-1.0,-1.0,3.565351207494175,true,15,false
n200r10,-1.0,-1.0,-1.0,4.451385814473278,true,15,false
n200r10,122.0,66.0,88.0,0.7080254334070315,true,15,false
n200r10,-1.0,-1.0,-1.0,4.673106301376143,true,15,false
n200r10,152.0,100.0,116.0,0.6298731988659841,true,15,false
n200r10,-1.0,-1.0,-1.0,3.503044875023761,true,15,false
n200r10,144.0,88.0,108.0,1.697013481402927,true,15,false
n200r10,116.0,66.0,86.0,0.3107880436063179,true,15,false
n200r10,-1.0,-1.0,-1.0,2.96206620761552,true,15,false
n200r10,72.0,16.0,40.0,0.538749157196392,true,15,false
n200r10,-1.0,-1.0,-1.0,2.7002668557845317,true,15,false
n200r10,-1.0,-1.0,-1.0,2.4748027416267515,true,15,false
n200r10,98.0,42.0,62.0,0.4886854066853155,true,15,false
n200r10,106.0,48.0,68.0,0.489958997680124,true,15,false
n200r10,144.0,102.0,118.0,1.8239060814280783,true,15,false
n200r10,164.0,104.0,124.0,0.4881994814078724,true,15,false
n200r10,-1.0,-1.0,-1.0,4.828611758420655,true,15,false
n200r10,-1.0,-1.0,-1.0,5.1944925705349165,true,15,false
n200r10,-1.0,-1.0,-1.0,2.9334945593108093,true,15,false
n200r10,-1.0,-1.0,-1.0,3.4071838286888783,true,15,false
n200r10,58.0,2.0,26.0,0.0,false,15,true
n200r10,148.0,86.0,110.0,0.1747490131122211,false,15,true
n200r10,-1.0,-1.0,-1.0,4.538655684306093,false,15,true
n200r10,162.0,104.0,122.0,2.057276984307809,false,15,true
n200r10,122.0,66.0,86.0,0.8031729404308211,false,15,true
n200r10,-1.0,-1.0,-1.0,5.471070265636943,false,15,true
n200r10,136.0,76.0,98.0,0.5381081143425471,false,15,true
n200r10,92.0,36.0,54.0,0.6155009692303203,false,15,true
n200r10,120.0,68.0,90.0,1.1057252470040961,false,15,true
n200r10,-1.0,-1.0,-1.0,4.121658221203468,false,15,true
n200r10,136.0,84.0,102.0,1.9923395979839351,false,15,true
n200r10,140.0,84.0,100.0,0.48895848208949316,false,15,true
n200r10,-1.0,-1.0,-1.0,5.053615987989863,false,15,true
n200r10,84.0,24.0,46.0,0.350262148054531,false,15,true
n200r10,-1.0,-1.0,-1.0,2.3275767567274372,false,15,true
n200r10,-1.0,-1.0,-1.0,5.457780860748522,false,15,true
n200r10,182.0,130.0,148.0,2.2561388284862773,false,15,true
n200r10,-1.0,-1.0,-1.0,5.447448455028105,false,15,true
n200r10,120.0,64.0,84.0,0.670187716248462,false,15,true
n200r10,100.0,48.0,68.0,1.6982374241489901,false,15,true
n200r10,-1.0,-1.0,-1.0,3.987072939301831,false,15,true
n200r10,-1.0,-1.0,-1.0,2.385385131293053,false,15,true
n200r10,118.0,64.0,84.0,0.5268791811307949,false,15,true
n200r10,-1.0,-1.0,-1.0,3.8646581854982256,false,15,true
n200r10,-1.0,-1.0,-1.0,5.2161697812796,false,15,true
n200r10,-1.0,-1.0,-1.0,5.237775443269749,false,15,true
n200r10,114.0,62.0,82.0,1.18111123204491,false,15,true
n200r10,-1.0,-1.0,-1.0,4.409087070393804,false,15,true
n200r10,102.0,50.0,72.0,1.5916254523346645,false,15,true
n200r10,-1.0,-1.0,-1.0,3.9640497845719906,false,15,true
n200r10,-1.0,-1.0,-1.0,3.256032318978633,false,15,true
n200r10,84.0,28.0,50.0,0.17465227689682677,false,15,true
n200r10,128.0,66.0,90.0,1.5832382311001778,false,15,true
n200r10,110.0,56.0,78.0,0.7580081792281623,false,15,true
n200r10,-1.0,-1.0,-1.0,5.2895852934195045,false,15,true
n200r10,68.0,14.0,38.0,0.4288515064388948,false,15,true
n200r10,-1.0,-1.0,-1.0,4.905133457177943,false,15,true
n200r10,82.0,30.0,52.0,1.060702308355158,false,15,true
n200r10,-1.0,-1.0,-1.0,2.9970273584012284,false,15,true
n200r10,-1.0,-1.0,-1.0,3.9247094883386215,false,15,true
n200r10,174.0,124.0,142.0,1.992780560911466,false,15,true
n200r10,162.0,106.0,126.0,1.4630730079738963,false,15,true
n200r10,110.0,58.0,80.0,0.2761511881954423,false,15,true
n200r10,76.0,24.0,44.0,1.287183181472107,false,15,true
n200r10,-1.0,-1.0,-1.0,2.2256112449226624,false,15,true
n200r10,-1.0,-1.0,-1.0,4.551652442667457,false,15,true
n200r10,-1.0,-1.0,-1.0,3.1440254829439978,false,15,true
n200r10,78.0,20.0,42.0,0.8831054003236761,false,15,true
n200r10,-1.0,-1.0,-1.0,2.2352612521236126,false,15,true
n200r10,-1.0,-1.0,-1.0,3.146002302837834,false,15,true
n200r10,98.0,38.0,58.0,1.0333477544662046,false,15,true
n200r10,-1.0,-1.0,-1.0,5.375568997229272,false,15,true
n200r10,-1.0,-1.0,-1.0,4.214458258996013,false,15,true
n200r10,-1.0,-1.0,-1.0,2.4331388585217275,false,15,true
n200r10,-1.0,-1.0,-1.0,5.112421892841639,false,15,true
n200r10,-1.0,-1.0,-1.0,5.0853094296269905,false,15,true
n200r10,-1.0,-1.0,-1.0,4.1598327818720096,false,15,true
n200r10,148.0,92.0,112.0,0.5912491289250249,false,15,true
n200r10,-1.0,-1.0,-1.0,5.476710100820629,false,15,true
n200r10,-1.0,-1.0,-1.0,2.0932106206408405,false,15,true
n200r10,-1.0,-1.0,-1.0,5.05505075656618,false,15,true
n200r10,-1.0,-1.0,-1.0,2.4467396921951083,false,15,true
n200r10,94.0,42.0,62.0,1.3016401222950829,false,15,true
n200r10,-1.0,-1.0,-1.0,4.406365821432908,false,15,true
n200r10,-1.0,-1.0,-1.0,5.39504280091796,false,15,true
n200r10,142.0,92.0,110.0,1.3221937925301823,false,15,true
n200r10,-1.0,-1.0,-1.0,2.097984705383045,false,15,true
n200r10,-1.0,-1.0,-1.0,3.2099876840612316,false,15,true
n200r10,-1.0,-1.0,-1.0,5.614480754360069,false,15,true
n200r10,120.0,68.0,92.0,1.336359765860218,false,15,true
n200r10,-1.0,-1.0,-1.0,4.22810083223762,false,15,true
n200r10,164.0,106.0,124.0,0.1704570593034122,false,15,true
n200r10,140.0,84.0,106.0,0.0676603616475458,false,15,true
n200r10,-1.0,-1.0,-1.0,5.1245002522229255,false,15,true
n200r10,-1.0,-1.0,-1.0,3.3551471327186686,false,15,true
n200r10,96.0,40.0,64.0,0.9531695002282808,false,15,true
n200r10,-1.0,-1.0,-1.0,3.284074360163119,false,15,true
n200r10,-1.0,-1.0,-1.0,5.210353599395852,false,15,true
n200r10,92.0,38.0,58.0,0.9688362123845944,false,15,true
n200r10,-1.0,-1.0,-1.0,5.489954117703029,false,15,true
n200r10,-1.0,-1.0,-1.0,3.6156581553441196,false,15,true
n200r10,68.0,12.0,36.0,0.1733251855574222,false,15,true
n200r10,78.0,24.0,46.0,0.7980449016336232,false,15,true
n200r10,126.0,76.0,98.0,0.7201071971970416,false,15,true
n200r10,-1.0,-1.0,-1.0,2.937115790817794,false,15,true
n200r10,-1.0,-1.0,-1.0,4.570158735328835,false,15,true
n200r10,-1.0,-1.0,-1.0,3.44821243631839,false,15,true
n200r10,-1.0,-1.0,-1.0,3.546463094523699,false,15,true
n200r10,-1.0,-1.0,-1.0,2.8078093131173385,false,15,true
n200r10,-1.0,-1.0,-1.0,4.7607713563343035,false,15,true
n200r10,-1.0,-1.0,-1.0,3.7343136598835507,false,15,true
n200r10,-1.0,-1.0,-1.0,5.16806313923017,false,15,true
n200r10,156.0,100.0,120.0,1.1563508844907593,false,15,true
n200r10,106.0,52.0,74.0,0.2853980710892472,false,15,true
n200r10,-1.0,-1.0,-1.0,5.525005229755563,false,15,true
n200r10,114.0,64.0,86.0,2.406083447703566,false,15,true
n200r10,-1.0,-1.0,-1.0,4.678107581653828,false,15,true
n200r10,-1.0,-1.0,-1.0,3.8856433467967606,false,15,true
n200r10,124.0,72.0,92.0,1.1949017755246432,false,15,true
n200r10,-1.0,-1.0,-1.0,4.852959727890341,false,15,true
n200r10,58.0,2.0,26.0,0.0,false,15,false
n200r10,114.0,50.0,68.0,0.2247800061403853,false,15,false
n200r10,60.0,4.0,28.0,0.3023856771450662,false,15,false
n200r10,-1.0,-1.0,-1.0,5.466893224564519,false,15,false
n200r10,142.0,88.0,108.0,0.9379044319880289,false,15,false
n200r10,-1.0,-1.0,-1.0,4.049930693309629,false,15,false
n200r10,-1.0,-1.0,-1.0,5.285847316991612,false,15,false
n200r10,118.0,64.0,86.0,2.2851097364996797,false,15,false
n200r10,-1.0,-1.0,-1.0,4.984076280079939,false,15,false
n200r10,108.0,46.0,68.0,0.6104434836753325,false,15,false
n200r10,124.0,76.0,92.0,0.45463587999241645,false,15,false
n200r10,-1.0,-1.0,-1.0,3.7576572781688466,false,15,false
n200r10,116.0,62.0,82.0,1.4217684971176372,false,15,false
n200r10,-1.0,-1.0,-1.0,3.3374313723711104,false,15,false
n200r10,-1.0,-1.0,-1.0,3.876120831193028,false,15,false
n200r10,84.0,28.0,46.0,0.01958130127660339,false,15,false
n200r10,-1.0,-1.0,-1.0,4.036385275466298,false,15,false
n200r10,-1.0,-1.0,-1.0,3.2385066893281294,false,15,false
